IP;DNS
10.0.64.3;st0801.print.sanita.padova.it
10.0.64.12;st0771.print.sanita.padova.it
10.0.64.14;st0770.print.sanita.padova.it
10.0.64.21;st0800.print.sanita.padova.it
10.0.64.49;st0769.print.sanita.padova.it
10.0.64.54;st0767.print.sanita.padova.it
10.0.64.58;st0766.print.sanita.padova.it
10.0.64.89;st0804.print.sanita.padova.it
10.0.64.225;st0764.print.sanita.padova.it
10.0.65.12;st0809.print.sanita.padova.it
10.0.65.238;st0810.print.sanita.padova.it
10.0.66.2;st0389.print.sanita.padova.it
10.0.66.30;st0813.print.sanita.padova.it
10.0.66.147;st0811.print.sanita.padova.it
10.0.66.206;st0812.print.sanita.padova.it
10.0.68.1;st0759.print.sanita.padova.it
10.0.68.11;st0814.print.sanita.padova.it
10.0.68.21;st0758.print.sanita.padova.it
10.0.68.23;st0757.print.sanita.padova.it
10.0.68.27;st0756.print.sanita.padova.it
10.0.68.209;st0755.print.sanita.padova.it
10.0.68.210;st0753.print.sanita.padova.it
10.0.69.12;st0753.print.sanita.padova.it
10.0.69.15;st0752.print.sanita.padova.it
10.0.69.23;st0751.print.sanita.padova.it
10.0.69.24;st0818.print.sanita.padova.it
10.0.69.85;st0818.print.sanita.padova.it
10.0.69.93;st0749.print.sanita.padova.it
10.0.69.187;st0747.print.sanita.padova.it
10.0.71.16;st0745.print.sanita.padova.it
10.0.72.1;st0746.print.sanita.padova.it
10.0.72.9;st0742.print.sanita.padova.it
10.0.72.51;st0743.print.sanita.padova.it
10.0.72.62;st0800.print.sanita.padova.it
10.0.73.7;st0828.print.sanita.padova.it
10.0.73.8;st0829.print.sanita.padova.it
10.0.73.21;st0827.print.sanita.padova.it
10.0.73.46;st0826.print.sanita.padova.it
10.0.73.142;st0804.print.sanita.padova.it
10.0.73.148;st0825.print.sanita.padova.it
10.0.73.151;st0806.print.sanita.padova.it
10.0.74.6;st0832.print.sanita.padova.it
10.0.74.12;st0832.print.sanita.padova.it
10.0.74.14;st0839.print.sanita.padova.it
10.0.74.22;st0833.print.sanita.padova.it
10.0.74.31;st0830.print.sanita.padova.it
10.0.74.36;st0836.print.sanita.padova.it
10.0.74.56;st0837.print.sanita.padova.it
10.0.74.150;st0835.print.sanita.padova.it
10.0.78.9;st0844.print.sanita.padova.it
10.0.78.20;st0840.print.sanita.padova.it
10.0.78.30;st0846.print.sanita.padova.it
10.0.78.42;st0845.print.sanita.padova.it
10.0.78.47;st0842.print.sanita.padova.it
10.0.78.50;st0843.print.sanita.padova.it
10.0.82.15;st0796.print.sanita.padova.it
10.0.82.22;st0794.print.sanita.padova.it
10.0.82.28;st0805.print.sanita.padova.it
10.0.82.31;st0803.print.sanita.padova.it
10.0.82.32;st0804.print.sanita.padova.it
10.0.82.76;st0802.print.sanita.padova.it
10.0.83.4;st0806.print.sanita.padova.it
10.0.83.61;st0793.print.sanita.padova.it
10.0.83.120;st0808.print.sanita.padova.it
10.0.84.34;st0834.print.sanita.padova.it

10.0.64.148;st0866.print.sanita.padova.it
10.0.65.238;st0867.print.sanita.padova.it
10.0.66.7;st0868.print.sanita.padova.it
10.0.68.18;st0869.print.sanita.padova.it
10.0.68.104;st0870.print.sanita.padova.it
10.0.68.127;st0871.print.sanita.padova.it
10.0.68.167;st0872.print.sanita.padova.it
10.0.68.205;st0873.print.sanita.padova.it
10.0.71.3;st0874.print.sanita.padova.it
10.0.71.7;st0875.print.sanita.padova.it
10.0.71.134;st0876.print.sanita.padova.it
10.0.72.19;st0877.print.sanita.padova.it
10.0.72.20;st0878.print.sanita.padova.it
10.0.73.71;st0879.print.sanita.padova.it
10.0.73.76;st0880.print.sanita.padova.it
10.0.73.252;st0881.print.sanita.padova.it
10.0.74.3;st0882.print.sanita.padova.it
10.0.74.13;st0883.print.sanita.padova.it
10.0.74.27;st0884.print.sanita.padova.it
10.0.75.10;st0885.print.sanita.padova.it
10.0.75.22;st0886.print.sanita.padova.it
10.0.75.37;st0887.print.sanita.padova.it
10.0.75.39;st0888.print.sanita.padova.it
10.0.78.34;st0889.print.sanita.padova.it
10.0.78.37;st0890.print.sanita.padova.it
10.0.82.6;st0891.print.sanita.padova.it
10.0.82.30;st0892.print.sanita.padova.it
10.0.82.36;st0893.print.sanita.padova.it
10.0.82.64;st0894.print.sanita.padova.it
10.0.82.119;st0895.print.sanita.padova.it
10.0.82.156;st0896.print.sanita.padova.it
10.0.83.5;st0897.print.sanita.padova.it
10.0.83.10;st0898.print.sanita.padova.it
10.0.83.64;st0899.print.sanita.padova.it
10.0.84.3;st0900.print.sanita.padova.it
10.0.84.4;st0901.print.sanita.padova.it
10.0.84.8;st0902.print.sanita.padova.it
10.0.84.16;st0903.print.sanita.padova.it
10.0.84.17;st0904.print.sanita.padova.it
10.0.84.33;st0905.print.sanita.padova.it
10.0.84.79;st0906.print.sanita.padova.it
10.0.84.89;st0907.print.sanita.padova.it
10.0.84.174;st0908.print.sanita.padova.it
10.0.85.1;st0909.print.sanita.padova.it
10.0.85.7;st0910.print.sanita.padova.it
10.0.85.30;st0911.print.sanita.padova.it
10.0.85.33;st0912.print.sanita.padova.it
10.0.85.41;st0913.print.sanita.padova.it
10.0.86.1;st0914.print.sanita.padova.it
10.0.86.20;st0915.print.sanita.padova.it
10.0.86.24;st0916.print.sanita.padova.it
10.0.86.28;st0917.print.sanita.padova.it
10.0.86.30;st0918.print.sanita.padova.it
10.0.86.98;st0919.print.sanita.padova.it
10.0.86.99;st0920.print.sanita.padova.it
10.0.86.100;st0921.print.sanita.padova.it
10.0.86.139;st0922.print.sanita.padova.it
10.0.86.141;st0923.print.sanita.padova.it
10.0.64.210;st0924.print.sanita.padova.it
10.0.64.211;st0925.print.sanita.padova.it
10.0.64.208;st0926.print.sanita.padova.it
10.0.64.209;st0927.print.sanita.padova.it
10.0.68.30;st0928.print.sanita.padova.it
10.0.72.10;st0929.print.sanita.padova.it
10.0.74.7;st0930.print.sanita.padova.it
10.0.82.1;st0931.print.sanita.padova.it
10.0.82.5;st0932.print.sanita.padova.it
10.0.83.63;st0933.print.sanita.padova.it
10.0.84.77;st0934.print.sanita.padova.it
10.0.64.143;st0935.print.sanita.padova.it
10.0.68.35;st0936.print.sanita.padova.it
10.0.72.23;st0937.print.sanita.padova.it
10.0.72.21;st0938.print.sanita.padova.it
10.0.83.91;st0939.print.sanita.padova.it
10.0.86.32;st0940.print.sanita.padova.it
10.0.84.91;st0941.print.sanita.padova.it
